fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
10,random_forest,0.961989676208353,0.963925863725267,0.962315873044093,0.962583950756692,1,0.962352941176471,0.980815347721823,0.905579399141631,0.992941176470588,0.947250280583614,0.992753623188406,0.969339622641509,0.98090692124105,0.921296296296296,0.910755148741419,0.915995397008055,1,0.976190476190476,0.987951807228916
10,svm,0.97653683716565,0.977696983216304,0.976469241433459,0.976822496144838,0.992718446601942,0.962352941176471,0.977299880525687,0.990543735224586,0.985882352941176,0.988207547169811,0.976190476190476,0.966981132075472,0.971563981042654,0.929032258064516,0.988558352402746,0.957871396895787,1,0.978571428571429,0.989169675090253
10,xgboost,0.980760206475833,0.981300631799795,0.980678584822816,0.980756750870598,1,0.952941176470588,0.975903614457831,1,0.990588235294118,0.995271867612293,0.985680190930788,0.974056603773585,0.979833926453144,0.964601769911504,0.997711670480549,0.980877390326209,0.956221198156682,0.988095238095238,0.971896955503513
11,random_forest,0.984869976359338,0.985332754464352,0.985154480005124,0.984981693204562,1,0.969976905311778,0.984759671746776,0.985542168674699,0.997560975609756,0.991515151515152,0.997555012224939,0.985507246376812,0.991494532199271,0.943566591422122,1,0.970963995354239,1,0.972727272727273,0.986175115207373
11,svm,0.966430260047281,0.966905332019904,0.966518225522089,0.966135346083234,0.995283018867925,0.97459584295612,0.984830805134189,0.911111111111111,1,0.953488372093023,0.983132530120482,0.985507246376812,0.98431845597105,0.945,0.904306220095694,0.924205378973105,1,0.968181818181818,0.983833718244804
11,xgboost,0.987706855791962,0.988067632850242,0.987890505296896,0.987798709769439,1,0.986143187066975,0.993023255813954,1,0.990243902439024,0.995098039215686,0.990338164251208,0.990338164251208,0.990338164251208,0.95,1,0.974358974358974,1,0.972727272727273,0.986175115207373
12,random_forest,0.965584100824043,0.96749722385692,0.965359518403943,0.965259047454543,1,0.987893462469734,0.993909866017052,0.957647058823529,0.995110024449878,0.976019184652278,0.899122807017544,0.990338164251208,0.942528735632184,0.980716253443526,0.872549019607843,0.923476005188068,1,0.98090692124105,0.990361445783133
12,svm,0.989820649539506,0.98980648955085,0.989837310011865,0.989799979716998,0.992753623188406,0.995157384987893,0.993954050785973,0.983091787439614,0.995110024449878,0.98906439854192,0.992771084337349,0.995169082125604,0.993968636911942,0.982843137254902,0.982843137254902,0.982843137254902,0.997572815533981,0.98090692124105,0.989169675090253
12,xgboost,0.99321376635967,0.993249762863312,0.99323581124133,0.993229606718431,0.997578692493947,0.997578692493947,0.997578692493947,0.995121951219512,0.997555012224939,0.996336996336996,0.983293556085919,0.995169082125604,0.989195678271309,0.995073891625616,0.990196078431373,0.992628992628993,0.995180722891566,0.985680190930788,0.990407673860911
13,random_forest,0.985095482068002,0.985420459594833,0.98521508199889,0.98514829098249,1,0.955607476635514,0.977299880525687,0.980815347721823,1,0.990314769975787,0.972602739726027,0.997658079625293,0.984971098265896,0.973684210526316,0.986666666666667,0.980132450331126,1,0.986143187066975,0.993023255813954
13,svm,0.959944108057755,0.961019342577121,0.961070182761494,0.96004655865223,0.992771084337349,0.962616822429907,0.977461447212337,0.908888888888889,1,0.952270081490105,0.9375,0.983606557377049,0.96,0.965936739659367,0.882222222222222,0.922183507549361,1,0.976905311778291,0.988317757009346
13,xgboost,0.972054028877504,0.972738704414344,0.972788173043396,0.972076690307113,0.997596153846154,0.969626168224299,0.983412322274882,0.912556053811659,0.995110024449878,0.952046783625731,0.976958525345622,0.992974238875878,0.984901277584204,0.990407673860911,0.917777777777778,0.952710495963091,0.986175115207373,0.988452655889146,0.987312572087659
14,random_forest,0.863268222963316,0.911170060322171,0.86934939553896,0.858269564207734,1,0.97841726618705,0.989090909090909,0.6,0.987804878048781,0.746543778801843,0.987980769230769,0.985611510791367,0.986794717887155,0.973105134474328,0.966019417475728,0.969549330085262,0.994764397905759,0.428893905191874,0.599369085173502
14,svm,0.949023344449738,0.952743982379222,0.948188089219151,0.947934661972359,0.839506172839506,0.97841726618705,0.903654485049834,0.964912280701754,0.804878048780488,0.877659574468085,0.988009592326139,0.988009592326139,0.988009592326139,0.971291866028708,0.985436893203884,0.978313253012048,1,0.984198645598194,0.992036405005688
14,xgboost,0.954263935207242,0.958330573427203,0.955761133141361,0.954770383945234,0.978313253012048,0.973621103117506,0.975961538461538,0.847280334728033,0.987804878048781,0.912162162162162,0.98090692124105,0.985611510791367,0.983253588516746,0.987804878048781,0.983009708737864,0.985401459854015,0.997347480106101,0.848758465011287,0.917073170731707
15,random_forest,0.77634011090573,0.693237972445893,0.769281495572718,0.711530799587668,1,0.97254004576659,0.986078886310905,0.997542997542998,0.910313901345291,0.951934349355217,0.468646864686469,1,0.638202247191011,0,0,0,1,0.963553530751709,0.981438515081207
15,svm,0.91358595194085,0.928255418090486,0.911379956003265,0.911726827923916,0.992990654205608,0.97254004576659,0.982658959537572,0.734024179620035,0.952914798206278,0.829268292682927,0.965986394557823,1,0.982698961937716,0.948275862068966,0.661057692307692,0.779036827195467,1,0.970387243735763,0.984971098265896
15,xgboost,0.779574861367837,0.65425284066906,0.77244404518091,0.700430337343623,1,0.974828375286041,0.987253765932793,0.607407407407407,0.919282511210762,0.731489741302409,0.670866141732283,1,0.80301602262017,0,0,0,0.992990654205608,0.968109339407745,0.980392156862745
