fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
8,RandomForest,0.6614730878186968,0.6824429445902125,0.6642143038153501,0.6483067946873067,0.9770642201834863,0.5095693779904307,0.6698113207547169,0.9643705463182898,0.9950980392156863,0.9794933655006032,0.021052631578947368,0.013888888888888888,0.016736401673640166,0.4520367936925099,0.8094117647058824,0.5801011804384486,0.9976905311778291,0.993103448275862,0.9953917050691244
8,SVM,0.653918791312559,0.6776451469286947,0.6526147097824262,0.5712380481529608,0.579020979020979,0.9904306220095693,0.7308031774051191,0.3630573248407643,0.27941176470588236,0.3157894736842105,0.8,0.018518518518518517,0.03619909502262444,0.6508422664624809,1.0,0.7884972170686456,0.9953051643192489,0.9747126436781609,0.9849012775842044
8,XGBoost,0.6643059490084986,0.6664798109764872,0.6669639020359102,0.6366773948319024,0.9720930232558139,0.5,0.660347551342812,0.9202733485193622,0.9901960784313726,0.9539551357733176,0.028089887640449437,0.011574074074074073,0.01639344262295082,0.4188235294117647,0.8376470588235294,0.5584313725490196,0.9931192660550459,0.9954022988505747,0.9942594718714122
9,RandomForest,0.7394429469901168,0.6953583075745116,0.7419176464138939,0.6960438955207139,1.0,0.9903846153846154,0.9951690821256038,0.9974619289340102,0.7264325323475046,0.8406417112299466,0.4793296089385475,1.0,0.648036253776435,0.0,0.0,0.0,1.0,0.9927710843373494,0.9963724304715841
9,SVM,0.9227313566936208,0.9368635674064679,0.9342825226914236,0.9274942042936731,0.9903846153846154,0.9903846153846154,0.9903846153846154,1.0,0.7208872458410351,0.8378088077336198,0.9567198177676538,0.9790209790209791,0.967741935483871,0.7372134038800705,0.9835294117647059,0.842741935483871,1.0,0.9975903614457832,0.9987937273823885
9,XGBoost,0.7722371967654986,0.7451647496745871,0.7766753559432231,0.7421335895242613,0.8387755102040816,0.9879807692307693,0.9072847682119205,0.9974358974358974,0.7190388170055453,0.8356605800214822,0.648036253776435,1.0,0.7864344637946837,0.34375,0.1811764705882353,0.23728813559322035,0.8978260869565218,0.9951807228915662,0.944
10,RandomForest,0.7709995307367433,0.6906457835576604,0.7759362612969716,0.7159200550679248,1.0,0.96,0.9795918367346939,0.9927710843373494,0.9694117647058823,0.9809523809523809,0.4724770642201835,0.9716981132075472,0.6358024691358025,0.0,0.0,0.0,0.9879807692307693,0.9785714285714285,0.9832535885167464
10,SVM,0.8085405912717034,0.8339887277904564,0.8124524180208763,0.7864932786025911,0.9855769230769231,0.9647058823529412,0.9750297265160524,1.0,0.9623529411764706,0.9808153477218226,0.5349143610013175,0.9575471698113207,0.6863905325443787,0.6590909090909091,0.19908466819221968,0.30579964850615116,0.9903614457831326,0.9785714285714285,0.9844311377245509
10,XGBoost,0.7695917409666823,0.6917675824175824,0.7745244965910894,0.7155989752259073,1.0,0.9623529411764706,0.9808153477218226,1.0,0.96,0.9795918367346939,0.47085714285714286,0.9716981132075472,0.634334103156274,0.0,0.0,0.0,0.9879807692307693,0.9785714285714285,0.9832535885167464
11,RandomForest,0.9281323877068558,0.9294584645398185,0.927649646723465,0.9267652837571049,1.0,0.9722863741339491,0.9859484777517564,0.8364389233954451,0.9853658536585366,0.9048152295632699,0.9485294117647058,0.9347826086956522,0.9416058394160584,0.8693333333333333,0.7799043062200957,0.8221941992433796,0.9929906542056075,0.9659090909090909,0.9792626728110599
11,SVM,0.9650118203309692,0.9665312048737406,0.9649389491312796,0.9652024240224562,0.997624703087886,0.9699769053117783,0.9836065573770492,0.9805825242718447,0.9853658536585366,0.9829683698296837,0.9772727272727273,0.9347826086956522,0.9555555555555556,0.8818380743982495,0.9641148325358851,0.9211428571428572,0.9953379953379954,0.9704545454545455,0.9827387802071347
11,XGBoost,0.9049645390070922,0.9094076919145613,0.9041018468637742,0.8998321729551586,0.9464285714285714,0.9792147806004619,0.9625425652667423,0.7883495145631068,0.9902439024390244,0.8778378378378379,0.9127358490566038,0.9347826086956522,0.9236276849642004,0.9087837837837838,0.6435406698564593,0.7535014005602241,0.9907407407407407,0.9727272727272728,0.981651376146789
