fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
8,svm,0.5906515580736544,0.5070784450244431,0.5953570206171893,0.49357070029898126,0.3298887122416534,0.992822966507177,0.49522673031026254,0.955503512880562,1.0,0.9772455089820359,0.0,0.0,0.0,0.25,0.002352941176470588,0.004662004662004662,1.0,0.9816091954022989,0.9907192575406032
8,xgboost,0.5476864966949953,0.45370074332099647,0.5517142547499119,0.47869762783878966,0.27341772151898736,0.7751196172248804,0.40424204616344356,0.995085995085995,0.9926470588235294,0.9938650306748467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9908045977011494,0.9953810623556582
9,random_forest,0.9317160826594789,0.9466233426360802,0.9422703133670108,0.9370120930189204,1.0,0.9903846153846154,0.9951690821256038,0.9950738916256158,0.7467652495378928,0.853220696937698,0.997624703087886,0.9790209790209791,0.9882352941176471,0.740418118466899,1.0,0.8508508508508509,1.0,0.9951807228915662,0.9975845410628019
9,svm,0.931266846361186,0.9444000809253094,0.942204740461789,0.9361192008961169,0.9904076738609112,0.9927884615384616,0.9915966386554622,0.9900990099009901,0.7393715341959335,0.8465608465608465,0.9906103286384976,0.9836829836829837,0.9871345029239766,0.7508833922261484,1.0,0.8577194752774975,1.0,0.9951807228915662,0.9975845410628019
9,xgboost,0.9011680143755616,0.9100544133930605,0.91112636728101,0.9052818591885439,0.9584295612009238,0.9975961538461539,0.9776207302709069,0.9826302729528535,0.7319778188539742,0.8389830508474576,0.9152173913043479,0.9813519813519813,0.9471316085489314,0.701171875,0.8447058823529412,0.7662753468516542,0.992822966507177,1.0,0.9963985594237695
10,random_forest,0.8634443923040825,0.8939715085074796,0.8661172947569424,0.8583823113113069,1.0,0.9623529411764706,0.9808153477218226,0.6220238095238095,0.9835294117647059,0.7620783956244302,0.9856115107913669,0.9693396226415094,0.9774078478002378,0.8622222222222222,0.4439359267734554,0.5861027190332326,1.0,0.9714285714285714,0.9855072463768116
10,svm,0.97653683716565,0.9775913626119559,0.9764821637648626,0.9768088757496433,0.9903147699757869,0.9623529411764706,0.9761336515513126,0.9905660377358491,0.9882352941176471,0.9893992932862191,0.9761904761904762,0.9669811320754716,0.9715639810426541,0.9308855291576674,0.9862700228832952,0.9577777777777777,1.0,0.9785714285714285,0.9891696750902527
10,xgboost,0.980760206475833,0.9816213278687524,0.9806865128850211,0.9809291770884938,1.0,0.9647058823529412,0.9820359281437125,0.9906103286384976,0.9929411764705882,0.9917743830787309,0.9927710843373494,0.9716981132075472,0.9821215733015495,0.9414316702819957,0.9931350114416476,0.9665924276169265,0.9832935560859188,0.9809523809523809,0.9821215733015495
11,random_forest,0.983451536643026,0.9839566590744763,0.9837077496593933,0.9835654613668796,1.0,0.9722863741339491,0.9859484777517564,0.9854721549636803,0.9926829268292683,0.9890643985419199,0.9951219512195122,0.9855072463768116,0.9902912621359223,0.9391891891891891,0.9976076555023924,0.9675174013921114,1.0,0.9704545454545455,0.9850057670126874
11,svm,0.956501182033097,0.9587911606208934,0.9564703786321365,0.9560149012407468,0.9976359338061466,0.9745958429561201,0.985981308411215,0.8613445378151261,1.0,0.9255079006772009,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.949468085106383,0.854066985645933,0.8992443324937027,1.0,0.9681818181818181,0.9838337182448037
