fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
8,SVM,0.6048158640226629,0.6313294560828844,0.606169671160917,0.5408335848282739,0.6818181818181818,0.03588516746411483,0.06818181818181818,0.9711538461538461,0.9901960784313726,0.9805825242718447,0.04129793510324484,0.032407407407407406,0.03631647211413749,0.4623773173391494,0.9976470588235294,0.6318926974664679,1.0,0.9747126436781609,0.9871944121071012
8,XGBoost,0.5670443814919736,0.5975035489616507,0.5682155356633845,0.5049421279721003,0.7142857142857143,0.023923444976076555,0.046296296296296294,0.7912524850894632,0.9754901960784313,0.8737650933040615,0.07629427792915532,0.06481481481481481,0.07008760951188986,0.42177722152690866,0.7929411764705883,0.5506535947712419,0.9839080459770115,0.9839080459770115,0.9839080459770115
9,RandomForest,0.766397124887691,0.772584407612032,0.7668129780855929,0.7254512879200232,1.0,0.9879807692307693,0.9939540507859734,1.0,0.7874306839186691,0.8810754912099276,0.4740331491712707,1.0,0.6431784107946027,0.3888888888888889,0.06588235294117648,0.11267605633802817,1.0,0.9927710843373494,0.9963724304715841
9,SVM,0.7578616352201258,0.6881775523145213,0.7568671647021368,0.6997619838753504,0.9903614457831326,0.9879807692307693,0.9891696750902527,1.0,0.8059149722735675,0.8925281473899693,0.45052631578947366,0.9976689976689976,0.6207396664249456,0.0,0.0,0.0,1.0,0.9927710843373494,0.9963724304715841
9,XGBoost,0.765947888589398,0.764686116448903,0.7663525708457739,0.7229035862707194,0.988009592326139,0.9903846153846154,0.9891956782713085,0.9976580796252927,0.7874306839186691,0.8801652892561983,0.47879464285714285,1.0,0.6475471698113208,0.36619718309859156,0.0611764705882353,0.10483870967741936,0.9927710843373494,0.9927710843373494,0.9927710843373494
10,RandomForest,0.7883622712341624,0.8122781649897266,0.7926446178661439,0.7560673562894649,1.0,0.9317647058823529,0.9646772228989038,0.9488372093023256,0.96,0.9543859649122807,0.5130759651307597,0.9716981132075472,0.6715566422167889,0.6067415730337079,0.12356979405034325,0.20532319391634982,0.9927360774818402,0.9761904761904762,0.9843937575030012
10,SVM,0.7691224777099953,0.7171666403801367,0.7739859670650351,0.7187876312263988,0.9926470588235294,0.9529411764705882,0.9723889555822329,0.9903147699757869,0.9623529411764706,0.9761336515513126,0.47613504074505236,0.964622641509434,0.6375681995323461,0.13157894736842105,0.011441647597254004,0.021052631578947368,0.9951573849878934,0.9785714285714285,0.9867947178871549
10,XGBoost,0.7714687939934303,0.7511196755534822,0.7761686453260982,0.7285291807238696,1.0,0.9317647058823529,0.9646772228989038,0.983132530120482,0.96,0.9714285714285714,0.48699763593380613,0.9716981132075472,0.6488188976377953,0.2903225806451613,0.041189931350114416,0.07214428857715431,0.9951456310679612,0.9761904761904762,0.9855769230769231
11,RandomForest,0.9144208037825059,0.9203205178283065,0.9138186317080097,0.9128312818504813,1.0,0.9699769053117783,0.984759671746776,0.9644549763033176,0.9926829268292683,0.9783653846153846,0.7529182879377432,0.9347826086956522,0.834051724137931,0.8912386706948641,0.7057416267942583,0.787716955941255,0.9929906542056075,0.9659090909090909,0.9792626728110599
11,SVM,0.9078014184397163,0.9164111465782087,0.9076460479056051,0.90836306821267,1.0,0.9006928406466512,0.9477521263669502,0.9855421686746988,0.9975609756097561,0.9915151515151515,0.734225621414914,0.927536231884058,0.8196371398078975,0.8646408839779005,0.7488038277511961,0.8025641025641026,0.9976470588235294,0.9636363636363636,0.9803468208092485
11,XGBoost,0.915839243498818,0.9180063818998245,0.9154171545381681,0.9139638675500279,1.0,0.9445727482678984,0.9714964370546318,0.9107142857142857,0.9951219512195122,0.951048951048951,0.8041666666666667,0.9323671497584541,0.8635346756152126,0.8774928774928775,0.7368421052631579,0.8010403120936281,0.9976580796252927,0.9681818181818181,0.9826989619377162
12,RandomForest,0.9714008725157538,0.9727794893573062,0.9712488634966521,0.9713849050499167,1.0,0.9854721549636803,0.9926829268292683,0.995085995085995,0.9902200488997555,0.9926470588235294,0.9074889867841409,0.9951690821256038,0.9493087557603687,0.9685863874345549,0.9068627450980392,0.9367088607594937,0.9927360774818402,0.9785202863961814,0.9855769230769231
12,SVM,0.8807561803199224,0.9005137178063359,0.87962790844935,0.8675556157201875,0.7593283582089553,0.9854721549636803,0.8577449947312961,0.9975369458128078,0.9902200488997555,0.9938650306748467,0.7965116279069767,0.9927536231884058,0.8838709677419355,0.9540816326530612,0.4583333333333333,0.6192052980132451,0.9951100244498777,0.9713603818615751,0.9830917874396136
12,XGBoost,0.8385845855550169,0.8880228176414937,0.8369551114069054,0.8139058588373608,1.0,0.9854721549636803,0.9926829268292683,0.9975369458128078,0.9902200488997555,0.9938650306748467,0.5645604395604396,0.9927536231884058,0.7197898423817863,0.8828828828828829,0.24019607843137256,0.37764932562620424,0.9951338199513382,0.9761336515513126,0.9855421686746988
13,RandomForest,0.7461574289706567,0.7647576458838038,0.7475236886677772,0.7000711019615193,0.9807692307692307,0.9532710280373832,0.966824644549763,0.7024221453287197,0.9926650366748166,0.8226950354609929,0.6730769230769231,0.08196721311475409,0.14613778705636743,0.5022421524663677,0.7466666666666667,0.6005361930294906,0.9652777777777778,0.9630484988452656,0.9641618497109826
13,SVM,0.7890079180251514,0.8281692219666106,0.7893396846423084,0.7578438232404168,0.980722891566265,0.9509345794392523,0.9655990510083037,0.8165322580645161,0.9902200488997555,0.8950276243093923,0.8387096774193549,0.18266978922716628,0.3,0.5486600846262342,0.8644444444444445,0.6712683347713546,0.956221198156682,0.9584295612009238,0.9573241061130334
13,XGBoost,0.7470889613414066,0.7540550430520991,0.7489063723991529,0.7131028255299539,0.9878934624697336,0.9532710280373832,0.9702734839476813,0.7060869565217391,0.9926650366748166,0.8252032520325203,0.6185567010309279,0.1405152224824356,0.22900763358778625,0.5063492063492063,0.7088888888888889,0.5907407407407408,0.9513888888888888,0.9491916859122402,0.9502890173410404
14,RandomForest,0.5969509290138161,0.6153209286997914,0.594399881560123,0.5258690170020159,0.6666666666666666,0.009592326139088728,0.018912529550827423,0.5153452685421995,0.9829268292682927,0.6761744966442953,0.016826923076923076,0.016786570743405275,0.01680672268907563,0.8823529411764706,0.9830097087378641,0.9299655568312285,0.9954128440366973,0.9796839729119639,0.987485779294653
14,SVM,0.6279180562172463,0.5763863274110655,0.6250510717138489,0.5829693014581462,0.1,0.016786570743405275,0.028747433264887063,0.9635854341736695,0.8390243902439024,0.8970013037809648,0.24861878453038674,0.3237410071942446,0.28125,0.5743145743145743,0.9660194174757282,0.7203619909502262,0.9954128440366973,0.9796839729119639,0.987485779294653
14,XGBoost,0.5917103382563126,0.5161357587439376,0.5889155149715599,0.530660880895409,0.07142857142857142,0.002398081534772182,0.004640371229698376,0.5056461731493099,0.9829268292682927,0.6677713338856669,0.06373626373626373,0.06954436450839328,0.06651376146788991,0.9444444444444444,0.9077669902912622,0.9257425742574258,0.9954233409610984,0.981941309255079,0.9886363636363636
15,RandomForest,0.7634011090573013,0.7839487463105025,0.7597312888670853,0.7328292779566525,0.9929906542056075,0.9725400457665904,0.9826589595375722,0.8822269807280514,0.9237668161434978,0.9025191675794085,0.6060606060606061,0.14084507042253522,0.22857142857142856,0.44549125168236875,0.7956730769230769,0.5711820534943917,0.9929742388758782,0.9658314350797267,0.9792147806004619
15,SVM,0.7726432532347505,0.7922053054528766,0.7702472256592992,0.712214322475065,0.871900826446281,0.965675057208238,0.9163952225841476,0.9710144927536232,0.9013452914798207,0.9348837209302325,0.625,0.035211267605633804,0.06666666666666667,0.5024570024570024,0.9831730769230769,0.6650406504065041,0.9906542056074766,0.9658314350797267,0.9780853517877739
15,XGBoost,0.7860443622920518,0.813603205264851,0.7832500937681233,0.7612331383520274,0.9746543778801844,0.9679633867276888,0.9712973593570609,0.9287356321839081,0.905829596412556,0.9171396140749148,0.688,0.20187793427230047,0.3121597096188748,0.4905149051490515,0.8701923076923077,0.6273830155979203,0.9861111111111112,0.9703872437357631,0.9781859931113662
