fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
10,svm,0.974659784138902,0.9759787284419812,0.9745998108236862,0.9750045030616908,0.9903147699757869,0.9623529411764706,0.9761336515513126,0.9904761904761905,0.9788235294117648,0.9846153846153847,0.9761904761904762,0.9669811320754716,0.9715639810426541,0.9229122055674518,0.9862700228832952,0.9535398230088495,1.0,0.9785714285714285,0.9891696750902527
10,xgboost,0.9760675739089629,0.976815891010568,0.9760840091833115,0.9762759395623443,1.0,0.9623529411764706,0.9808153477218226,0.9929245283018868,0.9905882352941177,0.9917550058892816,0.9903846153846154,0.9716981132075472,0.9809523809523809,0.9403973509933775,0.9748283752860412,0.9573033707865168,0.9603729603729604,0.9809523809523809,0.9705535924617197
11,random_forest,0.9796690307328605,0.9798065023900346,0.9798866090197779,0.979693621073252,1.0,0.9699769053117783,0.984759671746776,0.9807692307692307,0.9951219512195122,0.9878934624697336,0.9761336515513126,0.9879227053140096,0.9819927971188476,0.9421296296296297,0.9736842105263158,0.9576470588235294,1.0,0.9727272727272728,0.9861751152073732
11,svm,0.9754137115839243,0.9755736230462689,0.9755997986344707,0.9753602017493556,0.9976359338061466,0.9745958429561201,0.985981308411215,0.9445727482678984,0.9975609756097561,0.970344009489917,0.9902912621359223,0.9855072463768116,0.9878934624697336,0.9453681710213777,0.9521531100478469,0.9487485101311085,1.0,0.9681818181818181,0.9838337182448037
11,xgboost,0.966903073286052,0.9675447794333193,0.9668331416767018,0.9667177893157641,0.9929906542056075,0.9815242494226328,0.9872241579558653,1.0,0.9878048780487805,0.9938650306748467,0.9068736141906873,0.9879227053140096,0.945664739884393,0.9425,0.9019138755980861,0.921760391198044,0.9953596287703016,0.975,0.9850746268656716
12,random_forest,0.9432864760058167,0.9481334944034948,0.9428045642188787,0.9413779947831296,1.0,0.9903147699757869,0.9951338199513382,0.8496868475991649,0.9951100244498777,0.9166666666666666,0.9192825112107623,0.9903381642512077,0.9534883720930233,0.9716981132075472,0.7573529411764706,0.8512396694214877,1.0,0.9809069212410502,0.9903614457831326
12,svm,0.9864275327193408,0.9864635639644005,0.986424910908279,0.9863951964928781,0.9927184466019418,0.9903147699757869,0.9915151515151515,0.9760191846522782,0.9951100244498777,0.9854721549636803,0.9809069212410502,0.9927536231884058,0.9867947178871549,0.9826732673267327,0.9730392156862745,0.9778325123152709,1.0,0.9809069212410502,0.9903614457831326
12,xgboost,0.9394086282113427,0.9503470077283097,0.9388430199808809,0.9382153024167088,1.0,0.9927360774818402,0.9963547995139733,0.9927007299270073,0.9975550122249389,0.9951219512195122,0.7828571428571428,0.9927536231884058,0.8753993610223643,0.9833887043189369,0.7254901960784313,0.8349788434414669,0.9927884615384616,0.9856801909307876,0.9892215568862276
13,random_forest,0.9771774569166278,0.9775212160275002,0.97761164718234,0.9772335513074726,1.0,0.955607476635514,0.977299880525687,0.9402298850574713,1.0,0.9691943127962085,0.9747126436781609,0.9929742388758782,0.9837587006960556,0.975,0.9533333333333334,0.9640449438202248,0.9976635514018691,0.9861431870669746,0.991869918699187
13,svm,0.9697251979506288,0.9702740995964028,0.9704524897111364,0.9698584374635603,0.9951573849878934,0.9602803738317757,0.9774078478002378,0.9316628701594533,1.0,0.964622641509434,0.9548532731376975,0.990632318501171,0.9724137931034482,0.9696969696969697,0.9244444444444444,0.9465301478953356,1.0,0.976905311778291,0.9883177570093458
13,xgboost,0.9692594317652539,0.9700684480903533,0.9699332242054652,0.9695175035170636,0.9927536231884058,0.9602803738317757,0.9762470308788599,0.9712918660287081,0.9926650366748166,0.9818621523579202,0.9237472766884531,0.9929742388758782,0.9571106094808126,0.9764705882352941,0.9222222222222223,0.9485714285714286,0.9860788863109049,0.9815242494226328,0.9837962962962963
14,random_forest,0.9637922820390662,0.9659367486518697,0.9648736422605303,0.9641325001979004,1.0,0.9784172661870504,0.9890909090909091,0.8854625550660793,0.9804878048780488,0.9305555555555556,1.0,0.9856115107913669,0.9927536231884058,0.9467592592592593,0.9927184466019418,0.9691943127962085,0.9974619289340102,0.8871331828442438,0.9390681003584229
14,svm,0.9070986183897094,0.9111254112769174,0.90544704738532,0.9053774830753859,0.8143712574850299,0.9784172661870504,0.8888888888888888,0.7890818858560794,0.775609756097561,0.7822878228782287,0.9927536231884058,0.9856115107913669,0.9891696750902527,0.9594202898550724,0.8033980582524272,0.8745046235138706,1.0,0.9841986455981941,0.9920364050056882
14,xgboost,0.8875655073844688,0.917898590658967,0.8857654419710957,0.8787686951759575,0.9878640776699029,0.9760191846522782,0.9819059107358263,0.6544,0.9975609756097561,0.7903381642512077,0.9856115107913669,0.9856115107913669,0.9856115107913669,0.966183574879227,0.4854368932038835,0.6462035541195477,0.9954337899543378,0.9841986455981941,0.9897843359818388
15,random_forest,0.7731053604436229,0.6925447163617398,0.7661088152964393,0.7091743470447407,0.9976580796252927,0.9748283752860412,0.9861111111111112,1.0,0.905829596412556,0.9505882352941176,0.4650655021834061,1.0,0.6348733233979136,0.0,0.0,0.0,1.0,0.9498861047835991,0.9742990654205608
15,svm,0.8729205175600739,0.9034415561880784,0.8692175716001043,0.8645892939913079,0.9929742388758782,0.9702517162471396,0.9814814814814815,0.6393939393939394,0.9461883408071748,0.7631103074141049,0.9573033707865168,1.0,0.9781859931113662,0.927536231884058,0.46153846153846156,0.6163723916532905,1.0,0.9681093394077449,0.9837962962962963
15,xgboost,0.7754158964879853,0.8919257849081099,0.7684421616888323,0.7118832139881999,1.0,0.9725400457665904,0.9860788863109049,0.9975247524752475,0.9035874439461884,0.9482352941176471,0.46916299559471364,1.0,0.638680659670165,1.0,0.004807692307692308,0.009569377990430622,0.9929411764705882,0.9612756264236902,0.9768518518518519
