fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
8,XGBoost,0.4702549575070821,0.723697934518572,0.46167789007113236,0.3595807512633423,0.8461538461538461,0.02631578947368421,0.05104408352668213,0.8913043478260869,0.10049019607843138,0.18061674008810572,0.3643344709897611,0.9884259259259259,0.5324189526184538,0.9772727272727273,0.2023529411764706,0.33528265107212474,0.5394242803504381,0.9908045977011494,0.6985413290113452
9,RandomForest,0.9168912848158132,0.9326047347041454,0.9281951773101389,0.922994238650482,0.9927710843373494,0.9903846153846154,0.9915764139590855,0.9604938271604938,0.7190388170055453,0.8224101479915433,0.990521327014218,0.9743589743589743,0.982373678025852,0.7192374350086655,0.9764705882352941,0.8283433133732535,1.0,0.980722891566265,0.9902676399026764
9,SVM,0.5817610062893082,0.5838151228160033,0.5691619362733533,0.4897096293756894,0.1323529411764706,0.021634615384615384,0.0371900826446281,0.5693430656934306,0.7208872458410351,0.636215334420881,0.49515738498789347,0.9533799533799534,0.651792828685259,0.7222222222222222,0.9788235294117648,0.8311688311688312,1.0,0.1710843373493976,0.29218106995884774
9,XGBoost,0.7327044025157232,0.696761829041254,0.7335504402295279,0.6988821944081172,0.5800561797752809,0.9927884615384616,0.7322695035460993,0.7217235188509874,0.7430683918669131,0.73224043715847,0.9975903614457832,0.965034965034965,0.981042654028436,0.1871345029239766,0.07529411764705882,0.10738255033557047,0.9973045822102425,0.891566265060241,0.9414758269720102
10,RandomForest,0.9511966213045518,0.9527809438672936,0.9514638826473123,0.9515426727425143,0.9489559164733179,0.9623529411764706,0.955607476635514,0.9832535885167464,0.9670588235294117,0.9750889679715302,1.0,0.9198113207547169,0.9582309582309583,0.9051918735891648,0.9176201372997712,0.9113636363636364,0.9265033407572383,0.9904761904761905,0.9574223245109321
10,SVM,0.9460347254809949,0.9486498205130737,0.946567607553362,0.946943931878663,0.9926650366748166,0.9552941176470588,0.973621103117506,0.875,0.971764705882353,0.9208472686733556,0.9903381642512077,0.9669811320754716,0.9785202863961814,0.8852459016393442,0.8649885583524027,0.875,1.0,0.9738095238095238,0.9867310012062727
10,XGBoost,0.9122477709995307,0.9220544871997447,0.9138403363763363,0.9104460942775384,0.9975609756097561,0.9623529411764706,0.9796407185628743,0.7757352941176471,0.9929411764705882,0.8710010319917441,1.0,0.9693396226415094,0.9844311377245509,0.9294871794871795,0.6636155606407322,0.774365821094793,0.9074889867841409,0.9809523809523809,0.9427917620137299
11,RandomForest,0.9806146572104019,0.981349000033892,0.9808089283266824,0.9808102005940347,1.0,0.9722863741339491,0.9859484777517564,0.9950738916256158,0.9853658536585366,0.9901960784313726,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.9282511210762332,0.9904306220095693,0.9583333333333334,0.9907192575406032,0.9704545454545455,0.9804822043628014
11,SVM,0.766903073286052,0.7998083823498948,0.762405999151311,0.7036581925036366,0.5116279069767442,0.9653579676674365,0.6688,0.9605263157894737,0.8902439024390244,0.9240506329113924,0.6923076923076923,0.021739130434782608,0.04215456674473068,0.9223744292237442,0.9665071770334929,0.9439252336448598,0.9122055674518201,0.9681818181818181,0.9393605292171996
11,XGBoost,0.9593380614657211,0.9599667775660576,0.959268691225706,0.9590486330169918,0.9929577464788732,0.976905311778291,0.9848661233993015,0.9878048780487805,0.9878048780487805,0.9878048780487805,0.8942731277533039,0.9806763285024155,0.9354838709677419,0.929471032745592,0.8827751196172249,0.905521472392638,0.9953271028037384,0.9681818181818181,0.9815668202764977
12,RandomForest,0.8972370334464372,0.9143555353358324,0.8963432214475535,0.8897638833590603,0.9615384615384616,0.9685230024213075,0.9650180940892642,0.8635394456289979,0.9902200488997555,0.9225512528473804,0.7620817843866171,0.9903381642512077,0.8613445378151261,0.9870689655172413,0.5612745098039216,0.715625,0.9975490196078431,0.9713603818615751,0.9842805320435308
12,SVM,0.9214735821619001,0.926684736957878,0.9209458354875384,0.9190883434607215,0.8866213151927438,0.9467312348668281,0.9156908665105387,0.9351851851851852,0.9877750611246944,0.9607609988109393,0.8459915611814346,0.9685990338164251,0.9031531531531531,0.9704918032786886,0.7254901960784313,0.8302945301542777,0.9951338199513382,0.9761336515513126,0.9855421686746988
12,XGBoost,0.7896267571497819,0.8155580100502287,0.7875016245828472,0.7145916026284678,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9248291571753986,0.9926650366748166,0.9575471698113207,0.6184012066365008,0.9903381642512077,0.7613741875580315,0.8181818181818182,0.022058823529411766,0.04295942720763723,0.7672253258845437,0.9832935560859188,0.8619246861924686
13,RandomForest,0.7885421518397764,0.7254146471353995,0.7874037050112733,0.7244465176162749,0.49221556886227547,0.9602803738317757,0.6508313539192399,0.9854368932038835,0.9926650366748166,0.9890377588306942,0.18181818181818182,0.00468384074941452,0.0091324200913242,0.9676025917926566,0.9955555555555555,0.9813800657174151,1.0,0.9838337182448037,0.9918509895227008
13,SVM,0.7666511411271542,0.7710714011810722,0.7657899295036533,0.7168665046487734,0.5,0.9228971962616822,0.6486042692939245,0.864406779661017,0.9975550122249389,0.9262202043132803,0.5294117647058824,0.06323185011709602,0.11297071129707113,0.9615384615384616,1.0,0.9803921568627451,1.0,0.8452655889145496,0.9161451814768461
13,XGBoost,0.7862133209129017,0.6884470273214918,0.7850270479869318,0.7215524517639269,0.4910394265232975,0.9602803738317757,0.649802371541502,0.9782082324455206,0.9877750611246944,0.9829683698296837,0.0,0.0,0.0,0.9846153846153847,0.9955555555555555,0.9900552486187846,0.9883720930232558,0.9815242494226328,0.984936268829664
14,RandomForest,0.7189137684611719,0.8086155243722917,0.7178321369024241,0.6805702163022975,0.5363276089828269,0.973621103117506,0.6916524701873935,0.6461295418641391,0.9975609756097561,0.7842761265580057,0.8840579710144928,0.14628297362110312,0.25102880658436216,0.984375,0.6116504854368932,0.7544910179640718,0.9921875,0.8600451467268623,0.9214026602176542
14,SVM,0.523582658408766,0.5449555861291288,0.5173058095560095,0.4847754389271737,0.49559748427672956,0.9448441247002398,0.6501650165016502,0.34291581108829566,0.4073170731707317,0.37235228539576365,0.03745318352059925,0.023980815347721823,0.029239766081871343,0.8582677165354331,0.2645631067961165,0.4044526901669759,0.9905437352245863,0.945823927765237,0.9676674364896074
14,XGBoost,0.44163887565507387,0.513635071798664,0.4380552789962574,0.42730435579811205,0.055445544554455446,0.0671462829736211,0.06073752711496746,0.5842857142857143,0.9975609756097561,0.736936936936937,0.00510204081632653,0.004796163069544364,0.004944375772558714,0.9416666666666667,0.27427184466019416,0.424812030075188,0.981675392670157,0.8465011286681715,0.9090909090909091
15,RandomForest,0.3886321626617375,0.19627038776920847,0.38622536820358444,0.25817640031094635,0.04050632911392405,0.036613272311212815,0.038461538461538464,0.5076142131979695,0.8968609865470852,0.6482982171799028,0.4332313965341488,0.9976525821596244,0.6041222459132907,0.0,0.0,0.0,0.0,0.0,0.0
15,SVM,0.5845656192236599,0.5319446046015763,0.5803666175580814,0.466232993997469,0.7359154929577465,0.9565217391304348,0.8318407960199005,0.3911404335532517,0.9304932735426009,0.5507631055076311,0.8104448742746615,0.9835680751173709,0.8886532343584306,0.7222222222222222,0.03125,0.059907834101382486,0.0,0.0,0.0
15,XGBoost,0.5693160813308688,0.5818042017665317,0.5652168930263178,0.442436210141152,0.9598108747044918,0.9290617848970252,0.9441860465116279,0.48363636363636364,0.8946188340807175,0.6278520849724626,0.46557377049180326,1.0,0.6353467561521253,1.0,0.002403846153846154,0.004796163069544364,0.0,0.0,0.0
